judul,sumber,saham,skor,alasan,sektor
"6.308 WNI Terlibat Sindikat Online Scam di Kamboja, 2.528 Dipulangkan Bertahap",IDX,,-1,Korupsi,semua
"Purbaya Akan Pindahkan 300 Pegawai Ditjen Anggaran ke DJP, Ini Alasannya",IDX,,0,Pemindahan pegawai,tambang
"Pedagang Pusing Harga Plastik Naik Drastis, Zulhas Beberkan Penyebabnya",IDX,,-1,Harga plastik naik,konsumer
Jenazah Mantan Menhan Juwono Sudarsono Tiba di Rumah Duka,IDX,,0,Kematian,semua
"Arus Balik Mudik Lebaran: Jalur Kalimalang Ramai Lancar, Pemudik Pakai Trotoar untuk Istirahat",IDX,,1,Arus balik mudik lancar,konsumer
"213 Ribu Orang Naik LRT Sumsel Selama Libur Lebaran, Ekonomi Rakyat Terdongkrak",IDX,,1,Ekonomi rakyat terdongkrak,konsumer
Karangan Bunga Berjajar di Rumah Duka Mantan Menhan Juwono Sudarsono,IDX,,0,Kematian,semua
"Harga Cabai Rawit Merah Makin Pedas, Mendag Ungkap Penyebabnya",IDX,,1,Harga cabai naik,konsumer
"Ignasius Jonan Tak Lagi Jabat Presiden Komisaris, ATIC Siapkan Rights Issue Jaga Stabilitas Keuangan",IDX,,0,Perubahan jabatan,semua
"Profil Juwono Sudarsono, Arsitek Reformasi Pertahanan Indonesia yang Baru Berpulang",IDX,,0,Kematian,semua
"Turki Jual 60 Ton Emas, Lagi Butuh Duit Mr. Erdogan?",CNBC,,1,Emas naik,safe haven
"Prabowo Gelar Bazar Rakyat di Monas, Bagikan Makanan hingga Motor",CNBC,,1,Bazar rakyat,konsumer
"Korban Pelecehan Epstein Dapat Rp1,1 Triliun dari Bank of America",CNBC,,0,Penggantian dana,semua
Konsumsi Harian Pertamax Cs Meningkat 33% di Momen Ramadan dan Idulfitri,CNBC,,1,Konsumsi Pertamax Cs meningkat,konsumer
"Fans Garis Keras, Pria Nekat Jual Rumah Demi Nonton Piala Dunia 2026",CNBC,,0,Pria jual rumah demi nonton Piala Dunia,semua
"Siaga Arus Balik, Pertamina Siapkan SPBU Modular, Kiosk dan Motoris",CNBC,,-1,Arus balik,semua
Cuma Besok! Kasur Diskon Gede-Gedean di Transmart Full Day Sale,CNBC,,1,Diskon ritel,konsumer
"Gara-Gara Trump, Setiap Bayi Amerika Nanggung Utang Rp1,9 Miliar",CNBC,,-2,Utang AS,semua
"Mantan PM Ditangkap, 77 Orang Tewas dalam Kasus Demo Antikorupsi",CNBC,,-1,Tangkap PM,semua
Kemenlu Sebut Ada Kabar Positif Soal Nasib Tanker Minyak Pertamina,CNBC,,1,Kabar positif,semua
Terungkap! Model-Model Cantik Dipaksa Berhubungan Seks dengan Epstein,CNBC,,-1,Skandal,semua
"Fenomena Langka Pink Moon, Bisa Diamati dari Indonesia 2 April 2026",CNBC,,0,Fenomena alam,semua
"Mulai Rp 3 Jutaan, Sepeda Listrik Harga Spesial di Transmart",CNBC,,1,Diskon ritel,konsumer
"Bos Lion Air Ternyata Pernah Hidup Melarat, Awalnya Cuma Calo",CNBC,,0,Berita biografi,semua
Video: Alasan Produk Herbal Makin Diburu Konsumen Saat Lebaran,CNBC,,1,Diskon ritel,konsumer
Dari AC Hingga Kulkas Diskon Gede-Gedean di Transmart Full Day Sale!,CNBC,,2,Diskon ritel,konsumer
Trump Tekan CIA: Balas Dendam dan Kekacauan Hantam Jantung Intelijen AS,CNBC,,-2,Serangan rudal,semua
"Hacker Iran Bobol Email Direktur FBI, Rahasia Pribadi Bocor",CNBC,,-2,Serangan hacker,semua
Lemak-Buncit Ternyata Bisa Hancur dengan 5 Hobi Ini-No.1 dan 4 Terbukti?,CNBC,,0,Berita kesehatan,semua
"Tel Aviv Dihantam Serangan Rudal Iran, Satu Kota Porak Poranda",CNBC,,-2,Serangan rudal,semua
"Kompak Naik, Harga iPhone 14, 15, dan 16 di Indonesia Jadi Segini",CNBC,,-1,Harga iPhone tidak relevan,semua
"Video: Genjot Ekspor, LPEI Bantu 1.600 UMKM dan Desa Tembus Pasar Global",CNBC,,0,Tidak ada dampak langsung,semua
"Transmart Full Day Sale Hadir Lagi, Tebar Diskon Hingga 50%+20%",CNBC,,1,Diskon ritel,ritel
"Ushuaia, Kota di Ujung Dunia: Manusia dan Alam Bertemu di Titik Terjauh",CNBC,,0,Berita tidak relevan,semua
"Asbun! Donald Trump Sebut Hormuz ""Selat Trump""",CNBC,,-2,Perang,semua
"Risiko Geopolitik Global, Perbankan Perketat Prudential Measures",Detik,,0,Berita politik tanpa dampak ekonomi,semua
Kisah UMKM Ayam Panggang Bu Setu di Magetan Tumbuh Berkat Dukungan BRI,Detik,,2,Dukungan UMKM,tambang
"Beli AC di Transmart Full Day Sale Besok, 1 PK Dibanderol Rp 3 Jutaan",Detik,,1,Diskon ritel,ritel
Pengusaha Singapura Bakal Banjiri Investasi ke Batam,Detik,,0,Investasi tidak relevan,semua
"Pasar Murah di Monas Diserbu Warga, 100 Ribu Kupon Sembako Disebar",Detik,,1,Pasar murah,ritel
"Mesin Cuci Front  Load 7 Kg Banting Harga Jadi Rp 3,9 Juta",Detik,,0,Harga mesin cuci tidak relevan,semua
"LED TV 50 Inch UHD Smart Bisa Diskon Rp 1,7 Juta di Transmart Full Day Sale",Detik,,1,Diskon ritel,ritel
"Abis Gajian Nih! Besok Serbu Transmart Full Day Sale, Pesta Diskon 50% + 20%",Detik,,1,Diskon ritel,ritel
"Usai Malaysia, Giliran Thailand Dapat Sinyal dari Iran Bisa Lewati Hormuz",Detik,,-2,Perang,semua
Proyek Hilirisasi Energi Rp 239 Triliun Bakal Digarap di Indonesia,Detik,,2,Proyek energi,energi
"AFPI Kecewa Putusan KPPU, Siap Ajukan Banding",Detik,,-1,Putusan KPPU negatif,semua
7 Kapal Tanker Malaysia Siap-siap Keluar dari Selat Hormuz,Detik,,-2,Perang di Selat Hormuz,semua
"Biaya Logistik Melonjak Imbas Perang, Mendag Jamin Harga Pangan Impor Aman",Detik,,-1,Biaya logistik melonjak,semua
"Zulhas Pastikan Stok Pangan Aman, Minta Warga Tak Panik &amp; Beli Secukupnya",Detik,,0,Berita politik tanpa dampak ekonomi,semua
11 Perusahaan dengan Aset di Atas Rp 250 Miliar Antre IPO,Detik,,0,Berita IPO netral,semua
Pertamina Dorong Budaya Hemat Energi di Lingkungan Kerja,Detik,,0,Berita Pertamina netral,semua
BBM Habis di Tengah Macet Arus Balik? Motorist Pertamina Jadi Solusi,Detik,,0,Berita Pertamina netral,semua
"Turun ke Pasar Minggu, Zulhas Dicurhati Harga Plastik Naik Nggak Kira-kira",Detik,,0,Berita Zulhas netral,semua
Momen Donald Trump Sebut Selat Hormuz Jadi Selat Trump,Detik,,-2,Perang di Selat Hormuz,semua
Terkuak Alasan Tanda Tangan Trump Bakal Ada di Uang Kertas Dolar AS,Detik,,0,Berita politik tanpa dampak ekonomi,semua
Kenali 3 Opsi Integrasi yang Ditawarkan DOKU Sesuai Kebutuhan Pengguna,Detik,,0,Berita DOKU netral,finansial
"DOKU Embedded Wallet, Solusi Integrasi E-Wallet untuk Platform Bisnis",Detik,,0,Berita DOKU netral,finansial
"Libur Lebaran, Penjualan Oleh-oleh di Puncak Bogor Naik Dua Kali Lipat",Detik,,1,Ramadan/Lebaran positif,ritel
SPBU Modular Pertamina Jadi Solusi Bantu Urai Kemacetan Arus Balik Lebaran,Detik,,0,Berita Pertamina netral,semua
"Usai Anjlok Parah, Harga Emas Antam Hari Ini Naik Rp 27.000/Gram",Detik,,1,Emas naik,safe haven
